date,open,close,high,low,volume
2022-01-04,3.25,3.33,3.36,3.24,235818.63
2022-01-05,3.32,3.34,3.39,3.29,211339.5
2022-01-06,3.34,3.34,3.35,3.32,125457.78
2022-01-07,3.34,3.31,3.39,3.3,220114.09
2022-01-10,3.31,3.32,3.33,3.27,127547.97
2022-01-11,3.32,3.34,3.37,3.31,121732.03
2022-01-12,3.33,3.33,3.35,3.29,113954.06
2022-01-13,3.32,3.36,3.38,3.31,158177.9
2022-01-14,3.36,3.25,3.37,3.24,259949.93
2022-01-17,3.27,3.3,3.36,3.25,235780.18
2022-01-18,3.33,3.28,3.4,3.26,272739.98
2022-01-19,3.26,3.37,3.39,3.24,359825.08
2022-01-20,3.38,3.28,3.39,3.27,212934.0
2022-01-21,3.28,3.29,3.31,3.24,128645.41
2022-01-24,3.28,3.17,3.28,3.14,190306.17
2022-01-25,3.19,3.05,3.19,3.04,185383.3
2022-01-26,3.06,3.1,3.11,3.04,117891.45
2022-01-27,3.1,3.03,3.11,3.02,171487.85
2022-01-28,3.04,3.12,3.13,3.04,156387.36
2022-02-07,3.14,3.15,3.16,3.08,155643.66
2022-02-08,3.14,3.24,3.25,3.13,216554.14
2022-02-09,3.24,3.24,3.27,3.22,138109.28
2022-02-10,3.25,3.25,3.26,3.21,114197.66
2022-02-11,3.25,3.21,3.26,3.19,131671.67
2022-02-14,3.19,3.26,3.32,3.18,235742.54
2022-02-15,3.27,3.22,3.28,3.21,143938.0
2022-02-16,3.23,3.26,3.3,3.23,175817.0
2022-02-17,3.27,3.22,3.27,3.21,165229.0
2022-02-18,3.2,3.29,3.31,3.2,208995.67
2022-02-21,3.29,3.32,3.32,3.26,201115.02
2022-02-22,3.32,3.27,3.32,3.25,137681.93
2022-02-23,3.3,3.27,3.31,3.24,157651.07
2022-02-24,3.26,3.17,3.28,3.13,203219.68
2022-02-25,3.18,3.21,3.25,3.17,147682.86
2022-02-28,3.22,3.18,3.23,3.16,101939.65
2022-03-01,3.19,3.21,3.22,3.17,98371.74
2022-03-02,3.19,3.25,3.27,3.18,159200.33
2022-03-03,3.27,3.33,3.33,3.26,244013.0
2022-03-04,3.33,3.26,3.34,3.26,143216.54
2022-03-07,3.27,3.25,3.3,3.23,115435.05
2022-03-08,3.24,3.17,3.26,3.15,146003.0
2022-03-09,3.18,3.09,3.19,3.01,192622.0
2022-03-10,3.15,3.13,3.18,3.11,126961.3
